submission_id,age,attentionCheck,attentionCorrectResponse,attentionResponse,beginClicked,comments,comprehensionCorrectResponse,comprehensionResponse,delay,delayedUrn,earlyBall,education,experiment_duration,experiment_end_time,experiment_start_time,gameOutcome,gender,languages,lateBall,prolific_pid,prolific_session_id,prolific_study_id,responseLeft,responseRight,responseTime,structure,submitClicked,trialNr,trialType,whichUrnPromptedFirst
2744,61,NA,NA,NA,NA,,lose,lose,NA,NA,stripe,Graduated High-school,498017,1769898612242,1769898114225,NA,female,English,solid,571b37aa5d40840011c3a04d,697e807488768352ddc6bbfc,697e511ed660cf7351d2289d,NA,NA,4078,conjunctive,NA,1,comprehension-1,NA
2744,61,NA,NA,NA,NA,,lose,lose,NA,NA,solid,Graduated High-school,498017,1769898612242,1769898114225,NA,female,English,stripe,571b37aa5d40840011c3a04d,697e807488768352ddc6bbfc,697e511ed660cf7351d2289d,NA,NA,1477,conjunctive,NA,2,comprehension-1,NA
2744,61,NA,NA,NA,NA,,win,win,NA,NA,solid,Graduated High-school,498017,1769898612242,1769898114225,NA,female,English,solid,571b37aa5d40840011c3a04d,697e807488768352ddc6bbfc,697e511ed660cf7351d2289d,NA,NA,1345,conjunctive,NA,3,comprehension-1,NA
2744,61,NA,NA,NA,NA,,lose,lose,NA,NA,stripe,Graduated High-school,498017,1769898612242,1769898114225,NA,female,English,stripe,571b37aa5d40840011c3a04d,697e807488768352ddc6bbfc,697e511ed660cf7351d2289d,NA,NA,1586,conjunctive,NA,4,comprehension-1,NA
2744,61,true,Both balls were released at the same time,The yellow ball,1769898181518,,NA,NA,simult,none,solid,Graduated High-school,498017,1769898612242,1769898114225,win,female,English,solid,571b37aa5d40840011c3a04d,697e807488768352ddc6bbfc,697e511ed660cf7351d2289d,NA,NA,16730,conjunctive,1769898193462,1,training-attention,NA
2744,61,true,Both balls were released at the same time,The yellow ball,1769898181518,,NA,NA,simult,none,solid,Graduated High-school,498017,1769898612242,1769898114225,win,female,English,solid,571b37aa5d40840011c3a04d,697e807488768352ddc6bbfc,697e511ed660cf7351d2289d,7,7,33251,conjunctive,1769898209983,1,training,left
2744,61,true,The green ball,The green ball,1769898214133,,NA,NA,short,left,stripe,Graduated High-school,498017,1769898612242,1769898114225,lose,female,English,solid,571b37aa5d40840011c3a04d,697e807488768352ddc6bbfc,697e511ed660cf7351d2289d,NA,NA,13034,conjunctive,1769898223017,2,training-attention,NA
2744,61,true,The green ball,The green ball,1769898214133,,NA,NA,short,left,stripe,Graduated High-school,498017,1769898612242,1769898114225,lose,female,English,solid,571b37aa5d40840011c3a04d,697e807488768352ddc6bbfc,697e511ed660cf7351d2289d,1,7,25737,conjunctive,1769898235720,2,training,left
2744,61,NA,NA,NA,1769898240803,,NA,NA,long,right,solid,Graduated High-school,498017,1769898612242,1769898114225,win,female,English,solid,571b37aa5d40840011c3a04d,697e807488768352ddc6bbfc,697e511ed660cf7351d2289d,1,7,25287,conjunctive,1769898263825,1,critical,left
2744,61,NA,NA,NA,1769898266925,,NA,NA,simult,none,solid,Graduated High-school,498017,1769898612242,1769898114225,lose,female,English,stripe,571b37aa5d40840011c3a04d,697e807488768352ddc6bbfc,697e511ed660cf7351d2289d,1,7,21387,conjunctive,1769898285212,2,critical,left
2744,61,true,The red ball,The red ball,1769898287603,,NA,NA,short,right,solid,Graduated High-school,498017,1769898612242,1769898114225,win,female,English,solid,571b37aa5d40840011c3a04d,697e807488768352ddc6bbfc,697e511ed660cf7351d2289d,NA,NA,11282,conjunctive,1769898296494,3,critical-attention,NA
2744,61,true,The red ball,The red ball,1769898287603,,NA,NA,short,right,solid,Graduated High-school,498017,1769898612242,1769898114225,win,female,English,solid,571b37aa5d40840011c3a04d,697e807488768352ddc6bbfc,697e511ed660cf7351d2289d,1,7,23377,conjunctive,1769898308589,3,critical,left
2744,61,NA,NA,NA,1769898311551,,NA,NA,simult,none,solid,Graduated High-school,498017,1769898612242,1769898114225,win,female,English,solid,571b37aa5d40840011c3a04d,697e807488768352ddc6bbfc,697e511ed660cf7351d2289d,1,7,15661,conjunctive,1769898324250,4,critical,left
2744,61,NA,NA,NA,1769898326598,,NA,NA,long,right,stripe,Graduated High-school,498017,1769898612242,1769898114225,lose,female,English,solid,571b37aa5d40840011c3a04d,697e807488768352ddc6bbfc,697e511ed660cf7351d2289d,7,1,27230,conjunctive,1769898351480,5,critical,left
2744,61,true,The green ball,The green ball,1769898359521,,NA,NA,medium,left,stripe,Graduated High-school,498017,1769898612242,1769898114225,lose,female,English,solid,571b37aa5d40840011c3a04d,697e807488768352ddc6bbfc,697e511ed660cf7351d2289d,NA,NA,22457,conjunctive,1769898373937,6,critical-attention,NA
2744,61,true,The green ball,The green ball,1769898359521,,NA,NA,medium,left,stripe,Graduated High-school,498017,1769898612242,1769898114225,lose,female,English,solid,571b37aa5d40840011c3a04d,697e807488768352ddc6bbfc,697e511ed660cf7351d2289d,1,7,41614,conjunctive,1769898393094,6,critical,left
2744,61,NA,NA,NA,1769898395549,,NA,NA,simult,none,stripe,Graduated High-school,498017,1769898612242,1769898114225,lose,female,English,solid,571b37aa5d40840011c3a04d,697e807488768352ddc6bbfc,697e511ed660cf7351d2289d,7,1,14611,conjunctive,1769898407705,7,critical,left
2744,61,NA,NA,NA,1769898410192,,NA,NA,medium,right,solid,Graduated High-school,498017,1769898612242,1769898114225,win,female,English,solid,571b37aa5d40840011c3a04d,697e807488768352ddc6bbfc,697e511ed660cf7351d2289d,1,7,22890,conjunctive,1769898430595,8,critical,left
2744,61,true,The green ball,The green ball,1769898432814,,NA,NA,short,left,stripe,Graduated High-school,498017,1769898612242,1769898114225,lose,female,English,solid,571b37aa5d40840011c3a04d,697e807488768352ddc6bbfc,697e511ed660cf7351d2289d,NA,NA,12470,conjunctive,1769898443065,9,critical-attention,NA
2744,61,true,The green ball,The green ball,1769898432814,,NA,NA,short,left,stripe,Graduated High-school,498017,1769898612242,1769898114225,lose,female,English,solid,571b37aa5d40840011c3a04d,697e807488768352ddc6bbfc,697e511ed660cf7351d2289d,1,7,22117,conjunctive,1769898452712,9,critical,left
2744,61,NA,NA,NA,1769898455290,,NA,NA,medium,left,solid,Graduated High-school,498017,1769898612242,1769898114225,lose,female,English,stripe,571b37aa5d40840011c3a04d,697e807488768352ddc6bbfc,697e511ed660cf7351d2289d,7,1,20248,conjunctive,1769898472960,10,critical,left
2744,61,NA,NA,NA,1769898484737,,NA,NA,short,right,solid,Graduated High-school,498017,1769898612242,1769898114225,lose,female,English,stripe,571b37aa5d40840011c3a04d,697e807488768352ddc6bbfc,697e511ed660cf7351d2289d,1,7,23187,conjunctive,1769898496147,11,critical,left
2744,61,true,The yellow ball,The yellow ball,1769898498555,,NA,NA,long,left,solid,Graduated High-school,498017,1769898612242,1769898114225,lose,female,English,stripe,571b37aa5d40840011c3a04d,697e807488768352ddc6bbfc,697e511ed660cf7351d2289d,NA,NA,17862,conjunctive,1769898514009,12,critical-attention,NA
2744,61,true,The yellow ball,The yellow ball,1769898498555,,NA,NA,long,left,solid,Graduated High-school,498017,1769898612242,1769898114225,lose,female,English,stripe,571b37aa5d40840011c3a04d,697e807488768352ddc6bbfc,697e511ed660cf7351d2289d,7,1,30032,conjunctive,1769898526179,12,critical,left
2744,61,NA,NA,NA,1769898528478,,NA,NA,simult,none,stripe,Graduated High-school,498017,1769898612242,1769898114225,lose,female,English,stripe,571b37aa5d40840011c3a04d,697e807488768352ddc6bbfc,697e511ed660cf7351d2289d,7,7,13118,conjunctive,1769898539297,13,critical,left
2744,61,NA,NA,NA,1769898541367,,NA,NA,medium,left,stripe,Graduated High-school,498017,1769898612242,1769898114225,lose,female,English,stripe,571b37aa5d40840011c3a04d,697e807488768352ddc6bbfc,697e511ed660cf7351d2289d,6,7,18621,conjunctive,1769898557918,14,critical,left
2744,61,NA,NA,NA,1769898560372,,NA,NA,short,right,stripe,Graduated High-school,498017,1769898612242,1769898114225,lose,female,English,stripe,571b37aa5d40840011c3a04d,697e807488768352ddc6bbfc,697e511ed660cf7351d2289d,7,7,13408,conjunctive,1769898571327,15,critical,left
2744,61,NA,NA,NA,1769898573509,,NA,NA,long,right,stripe,Graduated High-school,498017,1769898612242,1769898114225,lose,female,English,stripe,571b37aa5d40840011c3a04d,697e807488768352ddc6bbfc,697e511ed660cf7351d2289d,7,7,18699,conjunctive,1769898590027,16,critical,left
2745,36,NA,NA,NA,NA,,win,win,NA,NA,stripe,Graduated College,393803,1769898621471,1769898227668,NA,male,English,solid,6314bc49055e150c92f4736e,697e80eb6bde874c5f7792e2,697e511ed660cf7351d2289d,NA,NA,5102,disjunctive,NA,1,comprehension-1,NA
2745,36,NA,NA,NA,NA,,win,win,NA,NA,solid,Graduated College,393803,1769898621471,1769898227668,NA,male,English,stripe,6314bc49055e150c92f4736e,697e80eb6bde874c5f7792e2,697e511ed660cf7351d2289d,NA,NA,2351,disjunctive,NA,2,comprehension-1,NA
2745,36,NA,NA,NA,NA,,lose,lose,NA,NA,stripe,Graduated College,393803,1769898621471,1769898227668,NA,male,English,stripe,6314bc49055e150c92f4736e,697e80eb6bde874c5f7792e2,697e511ed660cf7351d2289d,NA,NA,1391,disjunctive,NA,3,comprehension-1,NA
2745,36,NA,NA,NA,NA,,win,win,NA,NA,solid,Graduated College,393803,1769898621471,1769898227668,NA,male,English,solid,6314bc49055e150c92f4736e,697e80eb6bde874c5f7792e2,697e511ed660cf7351d2289d,NA,NA,1065,disjunctive,NA,4,comprehension-1,NA
2745,36,true,Both balls were released at the same time,Both balls were released at the same time,1769898307670,,NA,NA,simult,none,solid,Graduated College,393803,1769898621471,1769898227668,win,male,English,stripe,6314bc49055e150c92f4736e,697e80eb6bde874c5f7792e2,697e511ed660cf7351d2289d,NA,NA,13686,disjunctive,1769898318698,1,training-attention,NA
2745,36,true,Both balls were released at the same time,Both balls were released at the same time,1769898307670,,NA,NA,simult,none,solid,Graduated College,393803,1769898621471,1769898227668,win,male,English,stripe,6314bc49055e150c92f4736e,697e80eb6bde874c5f7792e2,697e511ed660cf7351d2289d,3,6,29352,disjunctive,1769898334364,1,training,right
2745,36,true,The blue ball,The blue ball,1769898337990,,NA,NA,short,right,stripe,Graduated College,393803,1769898621471,1769898227668,lose,male,English,stripe,6314bc49055e150c92f4736e,697e80eb6bde874c5f7792e2,697e511ed660cf7351d2289d,NA,NA,12508,disjunctive,1769898346872,2,training-attention,NA
2745,36,true,The blue ball,The blue ball,1769898337990,,NA,NA,short,right,stripe,Graduated College,393803,1769898621471,1769898227668,lose,male,English,stripe,6314bc49055e150c92f4736e,697e80eb6bde874c5f7792e2,697e511ed660cf7351d2289d,7,7,16941,disjunctive,1769898351305,2,training,right
2745,36,NA,NA,NA,1769898354357,,NA,NA,medium,left,stripe,Graduated College,393803,1769898621471,1769898227668,lose,male,English,stripe,6314bc49055e150c92f4736e,697e80eb6bde874c5f7792e2,697e511ed660cf7351d2289d,2,7,19062,disjunctive,1769898371500,1,critical,right
2745,36,NA,NA,NA,1769898373538,,NA,NA,long,right,stripe,Graduated College,393803,1769898621471,1769898227668,win,male,English,solid,6314bc49055e150c92f4736e,697e80eb6bde874c5f7792e2,697e511ed660cf7351d2289d,7,4,26981,disjunctive,1769898398481,2,critical,right
2745,36,true,Both balls were released at the same time,Both balls were released at the same time,1769898400958,,NA,NA,simult,none,stripe,Graduated College,393803,1769898621471,1769898227668,lose,male,English,stripe,6314bc49055e150c92f4736e,697e80eb6bde874c5f7792e2,697e511ed660cf7351d2289d,NA,NA,9471,disjunctive,1769898407952,3,critical-attention,NA
2745,36,true,Both balls were released at the same time,Both balls were released at the same time,1769898400958,,NA,NA,simult,none,stripe,Graduated College,393803,1769898621471,1769898227668,lose,male,English,stripe,6314bc49055e150c92f4736e,697e80eb6bde874c5f7792e2,697e511ed660cf7351d2289d,7,7,13222,disjunctive,1769898411703,3,critical,right
2745,36,NA,NA,NA,1769898414660,,NA,NA,medium,left,solid,Graduated College,393803,1769898621471,1769898227668,win,male,English,stripe,6314bc49055e150c92f4736e,697e80eb6bde874c5f7792e2,697e511ed660cf7351d2289d,7,4,17406,disjunctive,1769898429109,4,critical,right
2745,36,NA,NA,NA,1769898430773,,NA,NA,long,right,stripe,Graduated College,393803,1769898621471,1769898227668,lose,male,English,stripe,6314bc49055e150c92f4736e,697e80eb6bde874c5f7792e2,697e511ed660cf7351d2289d,7,2,20311,disjunctive,1769898449420,5,critical,right
2745,36,true,The red ball,The red ball,1769898451892,,NA,NA,short,right,solid,Graduated College,393803,1769898621471,1769898227668,win,male,English,stripe,6314bc49055e150c92f4736e,697e80eb6bde874c5f7792e2,697e511ed660cf7351d2289d,NA,NA,12715,disjunctive,1769898462135,6,critical-attention,NA
2745,36,true,The red ball,The red ball,1769898451892,,NA,NA,short,right,solid,Graduated College,393803,1769898621471,1769898227668,win,male,English,stripe,6314bc49055e150c92f4736e,697e80eb6bde874c5f7792e2,697e511ed660cf7351d2289d,4,7,18453,disjunctive,1769898467873,6,critical,right
2745,36,NA,NA,NA,1769898469595,,NA,NA,short,right,solid,Graduated College,393803,1769898621471,1769898227668,win,male,English,solid,6314bc49055e150c92f4736e,697e80eb6bde874c5f7792e2,697e511ed660cf7351d2289d,7,7,11982,disjunctive,1769898479855,7,critical,right
2745,36,NA,NA,NA,1769898481387,,NA,NA,simult,none,solid,Graduated College,393803,1769898621471,1769898227668,win,male,English,solid,6314bc49055e150c92f4736e,697e80eb6bde874c5f7792e2,697e511ed660cf7351d2289d,7,7,7194,disjunctive,1769898487050,8,critical,right
2745,36,true,The yellow ball,The yellow ball,1769898488905,,NA,NA,long,left,solid,Graduated College,393803,1769898621471,1769898227668,win,male,English,stripe,6314bc49055e150c92f4736e,697e80eb6bde874c5f7792e2,697e511ed660cf7351d2289d,NA,NA,16664,disjunctive,1769898503714,9,critical-attention,NA
2745,36,true,The yellow ball,The yellow ball,1769898488905,,NA,NA,long,left,solid,Graduated College,393803,1769898621471,1769898227668,win,male,English,stripe,6314bc49055e150c92f4736e,697e80eb6bde874c5f7792e2,697e511ed660cf7351d2289d,7,4,22280,disjunctive,1769898509330,9,critical,right
2745,36,NA,NA,NA,1769898511015,,NA,NA,simult,none,solid,Graduated College,393803,1769898621471,1769898227668,win,male,English,stripe,6314bc49055e150c92f4736e,697e80eb6bde874c5f7792e2,697e511ed660cf7351d2289d,7,7,8937,disjunctive,1769898518267,10,critical,right
2745,36,NA,NA,NA,1769898520122,,NA,NA,medium,left,solid,Graduated College,393803,1769898621471,1769898227668,win,male,English,solid,6314bc49055e150c92f4736e,697e80eb6bde874c5f7792e2,697e511ed660cf7351d2289d,7,7,14093,disjunctive,1769898532360,11,critical,right
2745,36,true,The yellow ball,The yellow ball,1769898534045,,NA,NA,long,left,solid,Graduated College,393803,1769898621471,1769898227668,win,male,English,solid,6314bc49055e150c92f4736e,697e80eb6bde874c5f7792e2,697e511ed660cf7351d2289d,NA,NA,15943,disjunctive,1769898548303,12,critical-attention,NA
2745,36,true,The yellow ball,The yellow ball,1769898534045,,NA,NA,long,left,solid,Graduated College,393803,1769898621471,1769898227668,win,male,English,solid,6314bc49055e150c92f4736e,697e80eb6bde874c5f7792e2,697e511ed660cf7351d2289d,7,7,21996,disjunctive,1769898554356,12,critical,right
2745,36,NA,NA,NA,1769898556059,,NA,NA,short,right,stripe,Graduated College,393803,1769898621471,1769898227668,lose,male,English,stripe,6314bc49055e150c92f4736e,697e80eb6bde874c5f7792e2,697e511ed660cf7351d2289d,7,4,11801,disjunctive,1769898566157,13,critical,right
2745,36,NA,NA,NA,1769898567625,,NA,NA,simult,none,stripe,Graduated College,393803,1769898621471,1769898227668,win,male,English,solid,6314bc49055e150c92f4736e,697e80eb6bde874c5f7792e2,697e511ed660cf7351d2289d,6,6,12560,disjunctive,1769898578719,14,critical,right
2745,36,NA,NA,NA,1769898580166,,NA,NA,short,right,stripe,Graduated College,393803,1769898621471,1769898227668,win,male,English,solid,6314bc49055e150c92f4736e,697e80eb6bde874c5f7792e2,697e511ed660cf7351d2289d,7,4,12983,disjunctive,1769898591702,15,critical,right
2745,36,NA,NA,NA,1769898595546,,NA,NA,medium,right,stripe,Graduated College,393803,1769898621471,1769898227668,win,male,English,solid,6314bc49055e150c92f4736e,697e80eb6bde874c5f7792e2,697e511ed660cf7351d2289d,7,4,15352,disjunctive,1769898607054,16,critical,right
2746,36,NA,NA,NA,NA,,win,win,NA,NA,stripe,Higher degree,419512,1769898622243,1769898202731,NA,male,English,solid,696a04f0f12a9ef4b096f6df,697e80d3028ec0dd8e5d9a67,697e511ed660cf7351d2289d,NA,NA,2947,disjunctive,NA,1,comprehension-1,NA
2746,36,NA,NA,NA,NA,,lose,lose,NA,NA,stripe,Higher degree,419512,1769898622243,1769898202731,NA,male,English,stripe,696a04f0f12a9ef4b096f6df,697e80d3028ec0dd8e5d9a67,697e511ed660cf7351d2289d,NA,NA,1600,disjunctive,NA,2,comprehension-1,NA
2746,36,NA,NA,NA,NA,,win,win,NA,NA,solid,Higher degree,419512,1769898622243,1769898202731,NA,male,English,stripe,696a04f0f12a9ef4b096f6df,697e80d3028ec0dd8e5d9a67,697e511ed660cf7351d2289d,NA,NA,1214,disjunctive,NA,3,comprehension-1,NA
2746,36,NA,NA,NA,NA,,win,win,NA,NA,solid,Higher degree,419512,1769898622243,1769898202731,NA,male,English,solid,696a04f0f12a9ef4b096f6df,697e80d3028ec0dd8e5d9a67,697e511ed660cf7351d2289d,NA,NA,1524,disjunctive,NA,4,comprehension-1,NA
2746,36,true,Both balls were released at the same time,Both balls were released at the same time,1769898243179,,NA,NA,simult,none,solid,Higher degree,419512,1769898622243,1769898202731,win,male,English,stripe,696a04f0f12a9ef4b096f6df,697e80d3028ec0dd8e5d9a67,697e511ed660cf7351d2289d,NA,NA,16043,disjunctive,1769898256006,1,training-attention,NA
2746,36,true,Both balls were released at the same time,Both balls were released at the same time,1769898243179,,NA,NA,simult,none,solid,Higher degree,419512,1769898622243,1769898202731,win,male,English,stripe,696a04f0f12a9ef4b096f6df,697e80d3028ec0dd8e5d9a67,697e511ed660cf7351d2289d,7,1,26239,disjunctive,1769898266202,1,training,left
2746,36,true,The blue ball,The blue ball,1769898270142,,NA,NA,short,right,stripe,Higher degree,419512,1769898622243,1769898202731,lose,male,English,stripe,696a04f0f12a9ef4b096f6df,697e80d3028ec0dd8e5d9a67,697e511ed660cf7351d2289d,NA,NA,15201,disjunctive,1769898281404,2,training-attention,NA
2746,36,true,The blue ball,The blue ball,1769898270142,,NA,NA,short,right,stripe,Higher degree,419512,1769898622243,1769898202731,lose,male,English,stripe,696a04f0f12a9ef4b096f6df,697e80d3028ec0dd8e5d9a67,697e511ed660cf7351d2289d,6,6,30755,disjunctive,1769898296958,2,training,left
2746,36,NA,NA,NA,1769898305119,,NA,NA,long,left,stripe,Higher degree,419512,1769898622243,1769898202731,lose,male,English,stripe,696a04f0f12a9ef4b096f6df,697e80d3028ec0dd8e5d9a67,697e511ed660cf7351d2289d,6,6,29171,disjunctive,1769898328225,1,critical,left
