submission_id,age,beginClicked,combo,comments,correctResponse,correctResponseAttention,delay,delayedUrn,education,experiment_duration,experiment_end_time,experiment_start_time,gameOutcome,gender,languages,leftColor,prolific_pid,prolific_session_id,prolific_study_id,response,responseAttention,responseLeft,responseRight,responseTime,rightColor,structure,submitClicked,trialNr,trialType
2509,60,NA,NA,,win,NA,NA,NA,Graduated College,1009936,1769050926669,1769049916733,NA,female,English,red,5bd7971b0aac450001f951aa,69718f310c460c0415edaff7,69711b1403eab6a6dfcb544f,win,NA,NA,NA,5619,yellow,disjunctive,NA,4,comprehension-1
2509,60,1769050047456,solid-striped,,NA,Both balls were released at the same time,simult,none,Graduated College,1009936,1769050926669,1769049916733,win,female,English,red,5bd7971b0aac450001f951aa,69718f310c460c0415edaff7,69711b1403eab6a6dfcb544f,NA,The red ball,NA,NA,33181,green,disjunctive,1769050077108,1,training-attention
2509,60,1769050047456,solid-striped,,NA,Both balls were released at the same time,simult,none,Graduated College,1009936,1769050926669,1769049916733,win,female,English,red,5bd7971b0aac450001f951aa,69718f310c460c0415edaff7,69711b1403eab6a6dfcb544f,NA,The red ball,1,7,56767,green,disjunctive,1769050100694,1,training
2509,60,1769050111728,striped-striped,,NA,The blue ball,short,right,Graduated College,1009936,1769050926669,1769049916733,lose,female,English,blue,5bd7971b0aac450001f951aa,69718f310c460c0415edaff7,69711b1403eab6a6dfcb544f,NA,The blue ball,NA,NA,33441,green,disjunctive,1769050134135,2,training-attention
2509,60,1769050111728,striped-striped,,NA,The blue ball,short,right,Graduated College,1009936,1769050926669,1769049916733,lose,female,English,blue,5bd7971b0aac450001f951aa,69718f310c460c0415edaff7,69711b1403eab6a6dfcb544f,NA,The blue ball,7,1,127473,green,disjunctive,1769050228167,2,training
2509,60,1769050240776,striped-solid,,NA,NA,medium,left,Graduated College,1009936,1769050926669,1769049916733,win,female,English,blue,5bd7971b0aac450001f951aa,69718f310c460c0415edaff7,69711b1403eab6a6dfcb544f,NA,NA,7,1,34613,yellow,disjunctive,1769050267786,1,critical
2509,60,1769050272049,solid-striped,,NA,NA,long,right,Graduated College,1009936,1769050926669,1769049916733,win,female,English,red,5bd7971b0aac450001f951aa,69718f310c460c0415edaff7,69711b1403eab6a6dfcb544f,NA,NA,1,7,34375,green,disjunctive,1769050302162,2,critical
2509,60,1769050305919,striped-striped,,NA,The blue ball,short,right,Graduated College,1009936,1769050926669,1769049916733,lose,female,English,blue,5bd7971b0aac450001f951aa,69718f310c460c0415edaff7,69711b1403eab6a6dfcb544f,NA,The blue ball,NA,NA,21696,green,disjunctive,1769050323859,3,critical-attention
2509,60,1769050305919,striped-striped,,NA,The blue ball,short,right,Graduated College,1009936,1769050926669,1769049916733,lose,female,English,blue,5bd7971b0aac450001f951aa,69718f310c460c0415edaff7,69711b1403eab6a6dfcb544f,NA,The blue ball,7,1,48052,green,disjunctive,1769050350215,3,critical
2509,60,1769050353130,striped-solid,,NA,NA,simult,none,Graduated College,1009936,1769050926669,1769049916733,win,female,English,blue,5bd7971b0aac450001f951aa,69718f310c460c0415edaff7,69711b1403eab6a6dfcb544f,NA,NA,7,1,31896,yellow,disjunctive,1769050382112,4,critical
2509,60,1769050386017,solid-solid,,NA,NA,medium,left,Graduated College,1009936,1769050926669,1769049916733,win,female,English,red,5bd7971b0aac450001f951aa,69718f310c460c0415edaff7,69711b1403eab6a6dfcb544f,NA,NA,4,4,41136,yellow,disjunctive,1769050423248,5,critical
2509,60,1769050425885,striped-striped,,NA,The blue ball,long,right,Graduated College,1009936,1769050926669,1769049916733,lose,female,English,blue,5bd7971b0aac450001f951aa,69718f310c460c0415edaff7,69711b1403eab6a6dfcb544f,NA,The blue ball,NA,NA,21580,green,disjunctive,1769050444828,6,critical-attention
2509,60,1769050425885,striped-striped,,NA,The blue ball,long,right,Graduated College,1009936,1769050926669,1769049916733,lose,female,English,blue,5bd7971b0aac450001f951aa,69718f310c460c0415edaff7,69711b1403eab6a6dfcb544f,NA,The blue ball,7,1,84948,green,disjunctive,1769050508196,6,critical
2509,60,1769050512042,solid-solid,,NA,NA,short,right,Graduated College,1009936,1769050926669,1769049916733,win,female,English,red,5bd7971b0aac450001f951aa,69718f310c460c0415edaff7,69711b1403eab6a6dfcb544f,NA,NA,1,7,28273,yellow,disjunctive,1769050536469,7,critical
2509,60,1769050539819,solid-striped,,NA,NA,short,left,Graduated College,1009936,1769050926669,1769049916733,win,female,English,red,5bd7971b0aac450001f951aa,69718f310c460c0415edaff7,69711b1403eab6a6dfcb544f,NA,NA,1,7,26853,green,disjunctive,1769050563322,8,critical
2509,60,1769050568139,striped-striped,,NA,Both balls were released at the same time,simult,none,Graduated College,1009936,1769050926669,1769049916733,lose,female,English,blue,5bd7971b0aac450001f951aa,69718f310c460c0415edaff7,69711b1403eab6a6dfcb544f,NA,Both balls were released at the same time,NA,NA,23578,green,disjunctive,1769050586900,9,critical-attention
2509,60,1769050568139,striped-striped,,NA,Both balls were released at the same time,simult,none,Graduated College,1009936,1769050926669,1769049916733,lose,female,English,blue,5bd7971b0aac450001f951aa,69718f310c460c0415edaff7,69711b1403eab6a6dfcb544f,NA,Both balls were released at the same time,4,4,74514,green,disjunctive,1769050637835,9,critical
2509,60,1769050642554,solid-solid,,NA,NA,long,left,Graduated College,1009936,1769050926669,1769049916733,win,female,English,red,5bd7971b0aac450001f951aa,69718f310c460c0415edaff7,69711b1403eab6a6dfcb544f,NA,NA,7,1,58924,yellow,disjunctive,1769050696760,10,critical
2509,60,1769050701012,solid-striped,,NA,NA,simult,none,Graduated College,1009936,1769050926669,1769049916733,win,female,English,red,5bd7971b0aac450001f951aa,69718f310c460c0415edaff7,69711b1403eab6a6dfcb544f,NA,NA,1,7,26257,green,disjunctive,1769050723017,11,critical
2509,60,1769050726100,striped-solid,,NA,The blue ball,long,right,Graduated College,1009936,1769050926669,1769049916733,win,female,English,blue,5bd7971b0aac450001f951aa,69718f310c460c0415edaff7,69711b1403eab6a6dfcb544f,NA,The blue ball,NA,NA,24245,yellow,disjunctive,1769050747262,12,critical-attention
2509,60,1769050726100,striped-solid,,NA,The blue ball,long,right,Graduated College,1009936,1769050926669,1769049916733,win,female,English,blue,5bd7971b0aac450001f951aa,69718f310c460c0415edaff7,69711b1403eab6a6dfcb544f,NA,The blue ball,7,1,37290,yellow,disjunctive,1769050760307,12,critical
2509,60,1769050764876,solid-solid,,NA,NA,simult,none,Graduated College,1009936,1769050926669,1769049916733,win,female,English,red,5bd7971b0aac450001f951aa,69718f310c460c0415edaff7,69711b1403eab6a6dfcb544f,NA,NA,4,4,29915,yellow,disjunctive,1769050790222,13,critical
2509,60,1769050794743,solid-striped,,NA,NA,medium,left,Graduated College,1009936,1769050926669,1769049916733,win,female,English,red,5bd7971b0aac450001f951aa,69718f310c460c0415edaff7,69711b1403eab6a6dfcb544f,NA,NA,1,7,23306,green,disjunctive,1769050813528,14,critical
2509,60,1769050817583,striped-striped,,NA,NA,medium,left,Graduated College,1009936,1769050926669,1769049916733,lose,female,English,blue,5bd7971b0aac450001f951aa,69718f310c460c0415edaff7,69711b1403eab6a6dfcb544f,NA,NA,4,7,55584,green,disjunctive,1769050869113,15,critical
2509,60,1769050872681,striped-solid,,NA,NA,short,right,Graduated College,1009936,1769050926669,1769049916733,win,female,English,blue,5bd7971b0aac450001f951aa,69718f310c460c0415edaff7,69711b1403eab6a6dfcb544f,NA,NA,7,1,26539,yellow,disjunctive,1769050895652,16,critical
2539,28,NA,NA,,lose,NA,NA,NA,Graduated College,519396,1769053607880,1769053088484,NA,female,"English, Yoruba",red,6668c9df1d76dc85e0f95d40,69719b97db4ea448c272b35e,69711b1403eab6a6dfcb544f,lose,NA,NA,NA,9450,green,conjunctive,NA,1,comprehension-1
2539,28,NA,NA,,lose,NA,NA,NA,Graduated College,519396,1769053607880,1769053088484,NA,female,"English, Yoruba",blue,6668c9df1d76dc85e0f95d40,69719b97db4ea448c272b35e,69711b1403eab6a6dfcb544f,lose,NA,NA,NA,1658,yellow,conjunctive,NA,2,comprehension-1
2539,28,NA,NA,,win,NA,NA,NA,Graduated College,519396,1769053607880,1769053088484,NA,female,"English, Yoruba",red,6668c9df1d76dc85e0f95d40,69719b97db4ea448c272b35e,69711b1403eab6a6dfcb544f,win,NA,NA,NA,1557,yellow,conjunctive,NA,3,comprehension-1
2539,28,NA,NA,,lose,NA,NA,NA,Graduated College,519396,1769053607880,1769053088484,NA,female,"English, Yoruba",blue,6668c9df1d76dc85e0f95d40,69719b97db4ea448c272b35e,69711b1403eab6a6dfcb544f,lose,NA,NA,NA,1581,green,conjunctive,NA,4,comprehension-1
2539,28,1769053235555,solid-solid,,NA,Both balls were released at the same time,simult,none,Graduated College,519396,1769053607880,1769053088484,win,female,"English, Yoruba",red,6668c9df1d76dc85e0f95d40,69719b97db4ea448c272b35e,69711b1403eab6a6dfcb544f,NA,The red ball,NA,NA,18629,yellow,conjunctive,1769053246854,1,training-attention
2539,28,1769053235555,solid-solid,,NA,Both balls were released at the same time,simult,none,Graduated College,519396,1769053607880,1769053088484,win,female,"English, Yoruba",red,6668c9df1d76dc85e0f95d40,69719b97db4ea448c272b35e,69711b1403eab6a6dfcb544f,NA,The red ball,3,6,35622,yellow,conjunctive,1769053263848,1,training
2539,28,1769053267474,striped-solid,,NA,The blue ball,short,right,Graduated College,519396,1769053607880,1769053088484,lose,female,"English, Yoruba",blue,6668c9df1d76dc85e0f95d40,69719b97db4ea448c272b35e,69711b1403eab6a6dfcb544f,NA,The blue ball,NA,NA,12242,yellow,conjunctive,1769053276090,2,training-attention
2539,28,1769053267474,striped-solid,,NA,The blue ball,short,right,Graduated College,519396,1769053607880,1769053088484,lose,female,"English, Yoruba",blue,6668c9df1d76dc85e0f95d40,69719b97db4ea448c272b35e,69711b1403eab6a6dfcb544f,NA,The blue ball,2,6,32891,yellow,conjunctive,1769053296739,2,training
2539,28,1769053303785,solid-solid,,NA,NA,medium,left,Graduated College,519396,1769053607880,1769053088484,win,female,"English, Yoruba",red,6668c9df1d76dc85e0f95d40,69719b97db4ea448c272b35e,69711b1403eab6a6dfcb544f,NA,NA,6,6,22461,yellow,conjunctive,1769053323051,1,critical
2539,28,1769053326854,striped-striped,,NA,NA,simult,none,Graduated College,519396,1769053607880,1769053088484,lose,female,"English, Yoruba",blue,6668c9df1d76dc85e0f95d40,69719b97db4ea448c272b35e,69711b1403eab6a6dfcb544f,NA,NA,6,6,15207,green,conjunctive,1769053338259,2,critical
2539,28,1769053339958,solid-striped,,NA,The green ball,long,left,Graduated College,519396,1769053607880,1769053088484,lose,female,"English, Yoruba",red,6668c9df1d76dc85e0f95d40,69719b97db4ea448c272b35e,69711b1403eab6a6dfcb544f,NA,The green ball,NA,NA,17653,green,conjunctive,1769053355912,3,critical-attention
2539,28,1769053339958,solid-striped,,NA,The green ball,long,left,Graduated College,519396,1769053607880,1769053088484,lose,female,"English, Yoruba",red,6668c9df1d76dc85e0f95d40,69719b97db4ea448c272b35e,69711b1403eab6a6dfcb544f,NA,The green ball,6,2,27313,green,conjunctive,1769053365572,3,critical
2539,28,1769053367915,striped-striped,,NA,NA,short,right,Graduated College,519396,1769053607880,1769053088484,lose,female,"English, Yoruba",blue,6668c9df1d76dc85e0f95d40,69719b97db4ea448c272b35e,69711b1403eab6a6dfcb544f,NA,NA,6,6,14418,green,conjunctive,1769053379991,4,critical
2539,28,1769053381832,solid-striped,,NA,NA,simult,none,Graduated College,519396,1769053607880,1769053088484,lose,female,"English, Yoruba",red,6668c9df1d76dc85e0f95d40,69719b97db4ea448c272b35e,69711b1403eab6a6dfcb544f,NA,NA,6,2,10881,green,conjunctive,1769053390873,5,critical
2539,28,1769053393489,striped-striped,,NA,The green ball,long,left,Graduated College,519396,1769053607880,1769053088484,lose,female,"English, Yoruba",blue,6668c9df1d76dc85e0f95d40,69719b97db4ea448c272b35e,69711b1403eab6a6dfcb544f,NA,The green ball,NA,NA,16747,green,conjunctive,1769053407620,6,critical-attention
2539,28,1769053393489,striped-striped,,NA,The green ball,long,left,Graduated College,519396,1769053607880,1769053088484,lose,female,"English, Yoruba",blue,6668c9df1d76dc85e0f95d40,69719b97db4ea448c272b35e,69711b1403eab6a6dfcb544f,NA,The green ball,6,6,22212,green,conjunctive,1769053413086,6,critical
2539,28,1769053415103,solid-solid,,NA,NA,short,right,Graduated College,519396,1769053607880,1769053088484,win,female,"English, Yoruba",red,6668c9df1d76dc85e0f95d40,69719b97db4ea448c272b35e,69711b1403eab6a6dfcb544f,NA,NA,6,6,15165,yellow,conjunctive,1769053428251,7,critical
2539,28,1769053430885,solid-solid,,NA,NA,long,left,Graduated College,519396,1769053607880,1769053088484,win,female,"English, Yoruba",red,6668c9df1d76dc85e0f95d40,69719b97db4ea448c272b35e,69711b1403eab6a6dfcb544f,NA,NA,6,6,18346,yellow,conjunctive,1769053446597,8,critical
2539,28,1769053448618,solid-solid,,NA,Both balls were released at the same time,simult,none,Graduated College,519396,1769053607880,1769053088484,win,female,"English, Yoruba",red,6668c9df1d76dc85e0f95d40,69719b97db4ea448c272b35e,69711b1403eab6a6dfcb544f,NA,Both balls were released at the same time,NA,NA,12967,yellow,conjunctive,1769053459565,9,critical-attention
2539,28,1769053448618,solid-solid,,NA,Both balls were released at the same time,simult,none,Graduated College,519396,1769053607880,1769053088484,win,female,"English, Yoruba",red,6668c9df1d76dc85e0f95d40,69719b97db4ea448c272b35e,69711b1403eab6a6dfcb544f,NA,Both balls were released at the same time,6,6,18938,yellow,conjunctive,1769053465536,9,critical
2539,28,1769053467489,striped-striped,,NA,NA,medium,left,Graduated College,519396,1769053607880,1769053088484,lose,female,"English, Yoruba",blue,6668c9df1d76dc85e0f95d40,69719b97db4ea448c272b35e,69711b1403eab6a6dfcb544f,NA,NA,6,6,15376,green,conjunctive,1769053480912,10,critical
2539,28,1769053482844,striped-solid,,NA,NA,short,right,Graduated College,519396,1769053607880,1769053088484,lose,female,"English, Yoruba",blue,6668c9df1d76dc85e0f95d40,69719b97db4ea448c272b35e,69711b1403eab6a6dfcb544f,NA,NA,2,6,11885,yellow,conjunctive,1769053492797,11,critical
2539,28,1769053494712,striped-solid,,NA,Both balls were released at the same time,simult,none,Graduated College,519396,1769053607880,1769053088484,lose,female,"English, Yoruba",blue,6668c9df1d76dc85e0f95d40,69719b97db4ea448c272b35e,69711b1403eab6a6dfcb544f,NA,Both balls were released at the same time,NA,NA,8150,yellow,conjunctive,1769053500948,12,critical-attention
2539,28,1769053494712,striped-solid,,NA,Both balls were released at the same time,simult,none,Graduated College,519396,1769053607880,1769053088484,lose,female,"English, Yoruba",blue,6668c9df1d76dc85e0f95d40,69719b97db4ea448c272b35e,69711b1403eab6a6dfcb544f,NA,Both balls were released at the same time,2,6,13859,yellow,conjunctive,1769053506657,12,critical
2539,28,1769053508553,solid-striped,,NA,NA,medium,right,Graduated College,519396,1769053607880,1769053088484,lose,female,"English, Yoruba",red,6668c9df1d76dc85e0f95d40,69719b97db4ea448c272b35e,69711b1403eab6a6dfcb544f,NA,NA,6,2,15944,green,conjunctive,1769053522601,13,critical
2539,28,1769053524866,striped-solid,,NA,NA,long,right,Graduated College,519396,1769053607880,1769053088484,lose,female,"English, Yoruba",blue,6668c9df1d76dc85e0f95d40,69719b97db4ea448c272b35e,69711b1403eab6a6dfcb544f,NA,NA,2,6,19638,yellow,conjunctive,1769053542239,14,critical
2539,28,1769053544416,striped-solid,,NA,NA,medium,left,Graduated College,519396,1769053607880,1769053088484,lose,female,"English, Yoruba",blue,6668c9df1d76dc85e0f95d40,69719b97db4ea448c272b35e,69711b1403eab6a6dfcb544f,NA,NA,2,6,15582,yellow,conjunctive,1769053557822,15,critical
2539,28,1769053560198,solid-striped,,NA,NA,short,right,Graduated College,519396,1769053607880,1769053088484,lose,female,"English, Yoruba",red,6668c9df1d76dc85e0f95d40,69719b97db4ea448c272b35e,69711b1403eab6a6dfcb544f,NA,NA,6,2,12955,green,conjunctive,1769053570777,16,critical
2504,59,NA,NA,Kind of fun. Have an amazing day!!,lose,NA,NA,NA,Graduated College,552405,1769050815175,1769050262770,NA,female,English,blue,67f32ac5f6a4ce3d9f9c697d,6971908cf1007782c3c02fb3,69711b1403eab6a6dfcb544f,lose,NA,NA,NA,10277,yellow,conjunctive,NA,1,comprehension-1
2504,59,NA,NA,Kind of fun. Have an amazing day!!,lose,NA,NA,NA,Graduated College,552405,1769050815175,1769050262770,NA,female,English,blue,67f32ac5f6a4ce3d9f9c697d,6971908cf1007782c3c02fb3,69711b1403eab6a6dfcb544f,lose,NA,NA,NA,4252,green,conjunctive,NA,2,comprehension-1
2504,59,NA,NA,Kind of fun. Have an amazing day!!,win,NA,NA,NA,Graduated College,552405,1769050815175,1769050262770,NA,female,English,red,67f32ac5f6a4ce3d9f9c697d,6971908cf1007782c3c02fb3,69711b1403eab6a6dfcb544f,win,NA,NA,NA,1755,yellow,conjunctive,NA,3,comprehension-1
2504,59,NA,NA,Kind of fun. Have an amazing day!!,lose,NA,NA,NA,Graduated College,552405,1769050815175,1769050262770,NA,female,English,red,67f32ac5f6a4ce3d9f9c697d,6971908cf1007782c3c02fb3,69711b1403eab6a6dfcb544f,lose,NA,NA,NA,1743,green,conjunctive,NA,4,comprehension-1
2504,59,1769050362452,solid-solid,Kind of fun. Have an amazing day!!,NA,Both balls were released at the same time,simult,none,Graduated College,552405,1769050815175,1769050262770,win,female,English,red,67f32ac5f6a4ce3d9f9c697d,6971908cf1007782c3c02fb3,69711b1403eab6a6dfcb544f,NA,The yellow ball,NA,NA,15898,yellow,conjunctive,1769050375251,1,training-attention
2504,59,1769050362452,solid-solid,Kind of fun. Have an amazing day!!,NA,Both balls were released at the same time,simult,none,Graduated College,552405,1769050815175,1769050262770,win,female,English,red,67f32ac5f6a4ce3d9f9c697d,6971908cf1007782c3c02fb3,69711b1403eab6a6dfcb544f,NA,The yellow ball,7,1,38223,yellow,conjunctive,1769050397576,1,training
2504,59,1769050402986,striped-solid,Kind of fun. Have an amazing day!!,NA,The yellow ball,short,left,Graduated College,552405,1769050815175,1769050262770,lose,female,English,blue,67f32ac5f6a4ce3d9f9c697d,6971908cf1007782c3c02fb3,69711b1403eab6a6dfcb544f,NA,The yellow ball,NA,NA,16891,yellow,conjunctive,1769050414467,2,training-attention
2504,59,1769050402986,striped-solid,Kind of fun. Have an amazing day!!,NA,The yellow ball,short,left,Graduated College,552405,1769050815175,1769050262770,lose,female,English,blue,67f32ac5f6a4ce3d9f9c697d,6971908cf1007782c3c02fb3,69711b1403eab6a6dfcb544f,NA,The yellow ball,7,1,31584,yellow,conjunctive,1769050429160,2,training
2504,59,1769050434633,striped-solid,Kind of fun. Have an amazing day!!,NA,NA,medium,right,Graduated College,552405,1769050815175,1769050262770,lose,female,English,blue,67f32ac5f6a4ce3d9f9c697d,6971908cf1007782c3c02fb3,69711b1403eab6a6dfcb544f,NA,NA,7,1,26476,yellow,conjunctive,1769050458748,1,critical
2504,59,1769050461170,solid-solid,Kind of fun. Have an amazing day!!,NA,NA,medium,right,Graduated College,552405,1769050815175,1769050262770,win,female,English,red,67f32ac5f6a4ce3d9f9c697d,6971908cf1007782c3c02fb3,69711b1403eab6a6dfcb544f,NA,NA,1,7,20485,yellow,conjunctive,1769050479233,2,critical
2504,59,1769050482528,solid-solid,Kind of fun. Have an amazing day!!,NA,The yellow ball,long,left,Graduated College,552405,1769050815175,1769050262770,win,female,English,red,67f32ac5f6a4ce3d9f9c697d,6971908cf1007782c3c02fb3,69711b1403eab6a6dfcb544f,NA,The yellow ball,NA,NA,21499,yellow,conjunctive,1769050500732,3,critical-attention
